ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/11/2021 09:13:04,0.2,814.37,1453391872,27.0,2190.0,1.0,42.0,2222222.22,0
11/11/2021 09:13:15,0.3,825.45,1453432832,26.0,2190.0,1.0,41.0,2222222.22,0
11/11/2021 09:13:25,0.2,871.46,1453932544,26.0,2190.0,1.0,42.0,2222222.22,0
11/11/2021 09:13:35,0.2,1104.16,1453502464,27.0,2190.0,1.0,43.0,2222222.22,0
11/11/2021 09:13:46,0.1,1097.97,1452933120,27.0,2190.0,1.0,44.0,2222222.22,0
11/11/2021 09:13:56,0.3,848.67,1454145536,27.0,2190.0,1.0,45.0,2222222.22,0
11/11/2021 09:14:07,0.3,834.09,1452187648,27.0,2190.0,1.0,46.0,2222222.22,0
11/11/2021 09:14:17,0.2,842.17,1452937216,27.0,2190.0,1.0,47.0,2222222.22,0
11/11/2021 09:14:28,0.2,835.82,1453088768,27.0,2190.0,1.0,48.0,2222222.22,0
11/11/2021 09:14:38,0.2,993.12,1453162496,27.0,2190.0,1.0,49.0,2222222.22,0
11/11/2021 09:14:48,0.2,884.24,1453404160,27.0,2190.0,1.0,50.0,2222222.22,0
11/11/2021 09:14:59,0.2,854.5,1453297664,28.0,2190.0,1.0,51.0,2222222.22,0
11/11/2021 09:15:09,0.3,820.95,1455431680,28.0,2190.0,1.0,52.0,2222222.22,0
11/11/2021 09:15:20,0.2,927.2,1453342720,29.0,2190.0,1.0,53.0,2222222.22,0
11/11/2021 09:15:30,0.2,833.36,1452752896,27.0,2190.0,1.0,54.0,2222222.22,0
11/11/2021 09:15:40,0.2,906.36,1453080576,28.0,2190.0,1.0,54.0,2222222.22,0
11/11/2021 09:15:51,0.2,849.14,1453039616,27.0,2190.0,1.0,55.0,2222222.22,0
11/11/2021 09:16:01,0.3,874.0,1455104000,28.0,2190.0,1.0,55.0,2222222.22,0
11/11/2021 09:16:12,0.2,876.15,1455124480,28.0,2190.0,1.0,56.0,2222222.22,0
11/11/2021 09:16:22,0.2,920.41,1454989312,29.0,2190.0,1.0,57.0,2222222.22,0
11/11/2021 09:16:33,0.2,838.15,1454768128,28.0,2190.0,1.0,57.0,2222222.22,0
11/11/2021 09:16:43,0.2,919.02,1455820800,29.0,2190.0,1.0,58.0,2222222.22,0
11/11/2021 09:16:54,0.1,820.69,1454649344,28.0,2190.0,1.0,58.0,2222222.22,0
11/11/2021 09:17:04,0.2,918.07,1454858240,29.0,2190.0,1.0,59.0,2222222.22,0
11/11/2021 09:17:14,0.2,858.17,1454739456,28.0,2190.0,1.0,59.0,2222222.22,0
11/11/2021 09:17:25,0.2,937.31,1454116864,28.0,2190.0,1.0,60.0,2222222.22,0
