ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
10/28/2021 23:04:08,0.7,969.02,2309578752,32.0,4043.0,1.0,70.0,,
10/28/2021 23:04:18,0.7,1229.19,2307928064,33.0,4043.0,1.0,71.0,,
10/28/2021 23:04:28,0.8,1301.5,2308407296,32.0,4043.0,1.0,70.0,,
10/28/2021 23:04:39,0.6,905.49,2308878336,32.0,4043.0,1.0,71.0,,
10/28/2021 23:04:49,0.6,940.06,2308513792,31.0,4043.0,1.0,71.0,,
10/28/2021 23:05:00,0.6,1043.42,2307383296,32.0,4043.0,1.0,70.0,,
10/28/2021 23:05:10,0.8,1266.08,2308464640,33.0,4043.0,1.0,71.0,,
10/28/2021 23:05:20,0.9,860.09,2309345280,32.0,4043.0,1.0,71.0,,
10/28/2021 23:05:30,0.7,902.7,2310537216,33.0,4043.0,1.0,70.0,,
10/28/2021 23:05:41,0.7,975.82,2310905856,32.0,4043.0,1.0,70.0,,
10/28/2021 23:05:51,0.7,916.22,2311696384,33.0,4043.0,1.0,70.0,,
10/28/2021 23:06:02,0.7,1123.83,2311356416,32.0,4043.0,1.0,70.0,,
10/28/2021 23:06:12,0.7,885.0,2312282112,33.0,4043.0,1.0,71.0,,
10/28/2021 23:06:22,0.7,899.03,2310926336,33.0,4043.0,1.0,70.0,,
10/28/2021 23:06:33,0.7,904.29,2310971392,33.0,4043.0,1.0,70.0,,
10/28/2021 23:06:43,0.7,1047.47,2309726208,33.0,4043.0,1.0,70.0,,
10/28/2021 23:06:53,0.8,1337.11,2311200768,32.0,4043.0,1.0,70.0,,
10/28/2021 23:07:04,0.7,1896.15,2310586368,34.0,4043.0,1.0,70.0,,
10/28/2021 23:07:14,0.8,1170.73,2310447104,33.0,4043.0,1.0,70.0,,
10/28/2021 23:07:24,0.7,1199.8,2309820416,33.0,4043.0,1.0,71.0,,
10/28/2021 23:07:35,0.9,915.04,2309062656,32.0,4043.0,1.0,70.0,,
10/28/2021 23:07:45,0.7,1057.94,2308829184,33.0,4043.0,1.0,70.0,,
10/28/2021 23:07:55,0.7,1116.47,2310422528,33.0,4043.0,1.0,70.0,,
10/28/2021 23:08:06,0.7,854.0,2309136384,33.0,4043.0,1.0,70.0,,
10/28/2021 23:08:16,0.8,1596.52,2308648960,34.0,4043.0,1.0,70.0,,
10/28/2021 23:08:26,0.7,1390.94,2309074944,32.0,4043.0,1.0,71.0,,
10/28/2021 23:08:37,0.8,1064.06,2308620288,32.0,4043.0,1.0,70.0,,
10/28/2021 23:08:47,0.7,972.25,2308747264,32.0,4043.0,1.0,71.0,,
10/28/2021 23:08:58,0.8,971.15,2309160960,33.0,4043.0,1.0,70.0,,
10/28/2021 23:09:08,1.1,997.61,2309713920,33.0,4043.0,1.0,70.0,,
10/28/2021 23:09:18,0.8,1007.65,2308960256,32.0,4043.0,1.0,70.0,,
10/28/2021 23:09:29,0.6,898.75,2308702208,34.0,4043.0,1.0,70.0,,
10/28/2021 23:09:39,0.8,949.5,2308497408,33.0,4043.0,1.0,71.0,,
10/28/2021 23:09:49,0.7,904.22,2308640768,33.0,4043.0,1.0,70.0,,
10/28/2021 23:10:00,0.7,1129.99,2308202496,33.0,4043.0,1.0,71.0,,
10/28/2021 23:10:10,0.6,1527.94,2307194880,33.0,4043.0,1.0,70.0,,
10/28/2021 23:10:20,0.8,1653.3,2307899392,32.0,4043.0,1.0,70.0,,
10/28/2021 23:10:31,0.7,924.28,2308317184,31.0,4043.0,1.0,70.0,,
10/28/2021 23:10:41,0.8,1181.7,2307620864,33.0,4043.0,1.0,70.0,,
10/28/2021 23:10:51,0.6,926.08,2308112384,33.0,4043.0,1.0,70.0,,
10/28/2021 23:11:02,0.8,926.05,2308149248,32.0,4043.0,1.0,70.0,,
10/28/2021 23:11:12,0.7,912.92,2307313664,33.0,4043.0,1.0,71.0,,
10/28/2021 23:11:23,0.7,827.91,2308329472,32.0,4043.0,1.0,70.0,,
10/28/2021 23:11:33,0.6,1040.97,2308816896,32.0,4043.0,1.0,70.0,,
10/28/2021 23:11:43,0.8,872.89,2309042176,33.0,4043.0,1.0,70.0,,
10/28/2021 23:11:54,0.6,903.06,2309283840,33.0,4043.0,1.0,71.0,,
10/28/2021 23:12:04,0.8,950.2,2308800512,31.0,4043.0,1.0,70.0,,
10/28/2021 23:12:14,0.7,1162.29,2308767744,33.0,4043.0,1.0,70.0,,
10/28/2021 23:12:25,0.8,949.04,2307698688,32.0,4043.0,1.0,71.0,,
10/28/2021 23:12:35,0.7,939.62,2308259840,32.0,4043.0,1.0,71.0,,
10/28/2021 23:12:45,0.7,958.66,2307399680,32.0,4043.0,1.0,71.0,,
10/28/2021 23:12:56,0.6,913.46,2307428352,34.0,4043.0,1.0,71.0,,
10/28/2021 23:13:06,0.8,1409.17,2308079616,32.0,4043.0,1.0,71.0,,
10/28/2021 23:13:17,0.6,1224.67,2307518464,33.0,4043.0,1.0,70.0,,
10/28/2021 23:13:27,0.8,925.35,2307612672,33.0,4043.0,1.0,70.0,,
10/28/2021 23:13:37,0.6,950.59,2308530176,31.0,4043.0,1.0,71.0,,
10/28/2021 23:13:48,0.8,872.27,2308575232,33.0,4043.0,1.0,71.0,,
10/28/2021 23:13:58,0.7,950.04,2308517888,32.0,4043.0,1.0,70.0,,
10/28/2021 23:14:08,0.7,1496.99,2307854336,32.0,4043.0,1.0,70.0,,
10/28/2021 23:14:19,0.7,997.12,2308608000,32.0,4043.0,1.0,71.0,,
10/28/2021 23:14:29,0.9,1104.93,2306744320,32.0,4043.0,1.0,71.0,,
10/28/2021 23:14:39,0.6,845.03,2307993600,32.0,4043.0,1.0,70.0,,
10/28/2021 23:14:50,0.7,1047.38,2307723264,33.0,4043.0,1.0,70.0,,
10/28/2021 23:15:00,0.7,938.43,2307149824,32.0,4043.0,1.0,71.0,,
10/28/2021 23:15:11,0.8,912.6,2306166784,32.0,4043.0,1.0,71.0,,
10/28/2021 23:15:21,0.5,895.11,2306142208,33.0,4043.0,1.0,70.0,,
10/28/2021 23:15:31,0.8,1177.18,2306031616,32.0,4043.0,1.0,70.0,,
10/28/2021 23:15:41,0.6,948.63,2306580480,33.0,4043.0,1.0,70.0,,
10/28/2021 23:15:52,0.6,844.26,2306240512,33.0,4043.0,1.0,71.0,,
10/28/2021 23:16:02,0.6,936.64,2306949120,32.0,4043.0,1.0,70.0,,
10/28/2021 23:16:13,0.7,896.46,2309033984,33.0,4043.0,1.0,70.0,,
10/28/2021 23:16:23,0.6,924.75,2308456448,32.0,4043.0,1.0,70.0,,
10/28/2021 23:16:33,0.6,1097.92,2307686400,32.0,4043.0,1.0,70.0,,
10/28/2021 23:16:43,0.8,949.49,2309222400,32.0,4043.0,1.0,70.0,,
10/28/2021 23:16:54,0.8,938.55,2309263360,32.0,4043.0,1.0,71.0,,
10/28/2021 23:17:04,0.6,1097.85,2309062656,32.0,4043.0,1.0,71.0,,
10/28/2021 23:17:15,0.7,1063.68,2308763648,33.0,4043.0,1.0,71.0,,
10/28/2021 23:17:25,0.7,839.43,2308227072,31.0,4043.0,1.0,70.0,,
10/28/2021 23:17:35,0.9,1368.59,2308870144,33.0,4043.0,1.0,71.0,,
10/28/2021 23:17:46,0.8,1127.46,2309320704,33.0,4043.0,1.0,70.0,,
10/28/2021 23:17:56,0.8,944.35,2309111808,33.0,4043.0,1.0,71.0,,
10/28/2021 23:18:06,0.6,925.31,2309251072,33.0,4043.0,1.0,71.0,,
10/28/2021 23:18:17,0.9,926.66,2309320704,32.0,4043.0,1.0,71.0,,
10/28/2021 23:18:27,1.0,859.07,2308767744,32.0,4043.0,1.0,71.0,,
10/28/2021 23:18:37,1.1,1996.19,2309074944,33.0,4043.0,1.0,70.0,,
10/28/2021 23:18:48,0.8,874.62,2309640192,31.0,4043.0,1.0,70.0,,
10/28/2021 23:18:58,0.7,892.21,2309484544,32.0,4043.0,1.0,70.0,,
10/28/2021 23:19:08,0.7,863.38,2309111808,34.0,4043.0,1.0,70.0,,
10/28/2021 23:19:19,0.9,1297.33,2309738496,32.0,4043.0,1.0,70.0,,
10/28/2021 23:19:29,0.6,938.77,2309197824,32.0,4043.0,1.0,71.0,,
10/28/2021 23:19:40,0.7,858.61,2309980160,32.0,4043.0,1.0,71.0,,
